game_id	period_id	category	team_value	opponent_value
4235059	1st Half	Time of Largest Lead	-	-
4235059	1st Half	Bench Pts	15	13
4235059	1st Half	Times Tied Score	0	2
4235059	1st Half	2nd Chance Pts	5	2
4235059	1st Half	Pts off TO	8	19
4235059	1st Half	Fastbreak Pts	0	2
4235059	1st Half	Pts in Paint	6	10
4235059	2nd Half	Time of Possession	642	558
4235059	2nd Half	Scoring Time of Possession	339	276
4235059	2nd Half	Times Took Lead	0	0
4235059	2nd Half	Largest Lead	0	0
4235059	2nd Half	Time of Largest Lead	-	-
4235059	2nd Half	Bench Pts	15	15
4235059	2nd Half	Times Tied Score	0	0
4235059	2nd Half	2nd Chance Pts	12	2
4235059	2nd Half	Pts off TO	13	8
4235059	2nd Half	Fastbreak Pts	4	0
4235059	2nd Half	Pts in Paint	24	12
4235059	Game Stats	Time of Possession	1,005	1,395
4235059	Game Stats	Scoring Time of Possession	484	590
4235059	Game Stats	Times Took Lead	1	
4235059	Game Stats	Largest Lead	16	3
4235059	Game Stats	Time of Largest Lead		
4235059	Game Stats	Bench Pts	28	30
4235059	Game Stats	Times Tied Score	2	
4235059	Game Stats	2nd Chance Pts	4	17
4235059	Game Stats	Pts off TO	27	21
4235059	Game Stats	Fastbreak Pts	2	4
4235059	Game Stats	Pts in Paint	22	30
4235063	1st Half	Time of Possession	518	682
4235063	1st Half	Scoring Time of Possession	220	339
4235063	1st Half	Times Took Lead	0	0
4235063	1st Half	Largest Lead	""	0
4235063	1st Half	Time of Largest Lead	""	-
4235063	1st Half	Bench Pts	16	4
4235063	1st Half	Times Tied Score	0	0
4235063	1st Half	2nd Chance Pts	7	9
4235063	1st Half	Pts off TO	4	9
4235063	1st Half	Fastbreak Pts	2	0
4235063	1st Half	Pts in Paint	10	10
4235063	2nd Half	Time of Possession	573	627
4235063	2nd Half	Scoring Time of Possession	334	303
4235063	2nd Half	Times Took Lead	0	0
4235063	2nd Half	Largest Lead	""	0
4235063	2nd Half	Time of Largest Lead	""	-
4235063	2nd Half	Bench Pts	15	21
4235063	2nd Half	Times Tied Score	0	0
4235063	2nd Half	2nd Chance Pts	6	2
4235063	2nd Half	Pts off TO	12	4
4235063	2nd Half	Fastbreak Pts	2	0
4235063	2nd Half	Pts in Paint	12	18
4235063	Game Stats	Time of Possession	1,091	1,309
4235063	Game Stats	Scoring Time of Possession	554	642
4235063	Game Stats	Times Took Lead		
4235063	Game Stats	Largest Lead	28	
4235063	Game Stats	Time of Largest Lead		
4235063	Game Stats	Bench Pts	31	25
4235063	Game Stats	Times Tied Score		
4235063	Game Stats	2nd Chance Pts	13	11
4235063	Game Stats	Pts off TO	16	13
4235063	Game Stats	Fastbreak Pts	4	
4235063	Game Stats	Pts in Paint	22	28
4235066	1st Half	Time of Possession	0	0
4235066	1st Half	Scoring Time of Possession	12,021	18,029
4235066	1st Half	Times Took Lead	0	1
4235066	1st Half	Largest Lead	5	25
4235066	1st Half	Time of Largest Lead	1st-18:29	1st-00:41
4235066	1st Half	Bench Pts	7	9
4235066	1st Half	Times Tied Score	0	1
4235066	1st Half	2nd Chance Pts	0	13
4235066	1st Half	Pts off TO	12	15
4235066	1st Half	Fastbreak Pts	2	8
4235066	1st Half	Pts in Paint	18	22
4235066	2nd Half	Time of Possession	0	0
4235066	2nd Half	Scoring Time of Possession	8,819	15,214
4235066	2nd Half	Times Took Lead	0	0
4235066	2nd Half	Largest Lead	0	44
4235066	2nd Half	Time of Largest Lead	-	2nd-02:17
4235066	2nd Half	Bench Pts	12	24
4235066	2nd Half	Times Tied Score	0	0
4235066	2nd Half	2nd Chance Pts	6	5
4235066	2nd Half	Pts off TO	0	6
4235066	2nd Half	Fastbreak Pts	0	6
4235066	2nd Half	Pts in Paint	12	14
4235066	Game Stats	Time of Possession		
4235066	Game Stats	Scoring Time of Possession		
4235066	Game Stats	Times Took Lead	1	
4235066	Game Stats	Largest Lead	5	44
4235066	Game Stats	Time of Largest Lead		
4235066	Game Stats	Bench Pts	19	33
4235066	Game Stats	Times Tied Score	1	
4235066	Game Stats	2nd Chance Pts	6	18
4235066	Game Stats	Pts off TO	12	21
4235066	Game Stats	Fastbreak Pts	2	14
4235066	Game Stats	Pts in Paint	30	36
4235073	1st Half	Time of Possession	630	570
4235073	1st Half	Scoring Time of Possession	152	313
4235073	1st Half	Times Took Lead	0	0
4235073	1st Half	Largest Lead	""	0
4235073	1st Half	Time of Largest Lead	""	-
4235073	1st Half	Bench Pts	2	12
4235073	1st Half	Times Tied Score	0	0
4235073	1st Half	2nd Chance Pts	2	6
4235073	1st Half	Pts off TO	0	8
4235073	1st Half	Fastbreak Pts	2	6
4235073	1st Half	Pts in Paint	10	22
4235073	2nd Half	Time of Possession	538	662
4235073	2nd Half	Scoring Time of Possession	290	351
4235073	2nd Half	Times Took Lead	0	0
4235073	2nd Half	Largest Lead	""	0
4235073	2nd Half	Time of Largest Lead	""	-
4235073	2nd Half	Bench Pts	20	16
4235073	2nd Half	Times Tied Score	0	0
4235073	2nd Half	2nd Chance Pts	4	4
4235073	2nd Half	Pts off TO	8	10
4235073	2nd Half	Fastbreak Pts	4	6
4235073	2nd Half	Pts in Paint	14	16
4235073	Game Stats	Time of Possession	1,168	1,232
4235073	Game Stats	Scoring Time of Possession	442	664
4235073	Game Stats	Times Took Lead		
4235073	Game Stats	Largest Lead	26	
4235073	Game Stats	Time of Largest Lead		
4235073	Game Stats	Bench Pts	22	28
4235073	Game Stats	Times Tied Score		
4235073	Game Stats	2nd Chance Pts	6	10
4235073	Game Stats	Pts off TO	8	18
4235073	Game Stats	Fastbreak Pts	6	12
4235073	Game Stats	Pts in Paint	24	38
4235076	1st Half	Time of Possession	582	618
4235076	1st Half	Scoring Time of Possession	257	194
4235076	1st Half	Times Took Lead	2	2
4235076	1st Half	Largest Lead	0	0
4235076	1st Half	Time of Largest Lead	-	-
4235076	1st Half	Bench Pts	2	7
4235076	1st Half	Times Tied Score	1	2
4235076	1st Half	2nd Chance Pts	7	6
4235076	1st Half	Pts off TO	5	3
4235076	1st Half	Fastbreak Pts	2	7
4235076	1st Half	Pts in Paint	10	14
4235076	2nd Half	Time of Possession	676	524
4235076	2nd Half	Scoring Time of Possession	289	241
4235076	2nd Half	Times Took Lead	1	1
4235076	2nd Half	Largest Lead	0	0
4235076	2nd Half	Time of Largest Lead	-	-
4235076	2nd Half	Bench Pts	9	2
4235076	2nd Half	Times Tied Score	2	1
4235076	2nd Half	2nd Chance Pts	12	2
4235076	2nd Half	Pts off TO	5	14
4235076	2nd Half	Fastbreak Pts	2	2
4235076	2nd Half	Pts in Paint	10	16
4235076	Game Stats	Time of Possession	1,258	1,142
4235076	Game Stats	Scoring Time of Possession	546	435
4235076	Game Stats	Times Took Lead	3	3
4235076	Game Stats	Largest Lead	11	4
4235076	Game Stats	Time of Largest Lead		
4235076	Game Stats	Bench Pts	11	9
4235076	Game Stats	Times Tied Score	3	3
4235076	Game Stats	2nd Chance Pts	19	8
4235076	Game Stats	Pts off TO	10	17
4235076	Game Stats	Fastbreak Pts	4	9
4235076	Game Stats	Pts in Paint	20	30
4235077	1st Half	Time of Possession	591	609
4235077	1st Half	Scoring Time of Possession	339	288
4235077	1st Half	Times Took Lead	3	2
4235077	1st Half	Largest Lead	0	0
4235077	1st Half	Time of Largest Lead	-	-
4235077	1st Half	Bench Pts	2	5
4235077	1st Half	Times Tied Score	1	2
4235077	1st Half	2nd Chance Pts	8	5
4235077	1st Half	Pts off TO	9	6
4235077	1st Half	Fastbreak Pts	7	2
4235077	1st Half	Pts in Paint	22	16
4235077	2nd Half	Time of Possession	625	565
4235077	2nd Half	Scoring Time of Possession	250	254
4235077	2nd Half	Times Took Lead	1	1
4235077	2nd Half	Largest Lead	0	0
4235077	2nd Half	Time of Largest Lead	-	-
4235077	2nd Half	Bench Pts	16	8
4235077	2nd Half	Times Tied Score	1	0
4235077	2nd Half	2nd Chance Pts	0	4
4235077	2nd Half	Pts off TO	10	6
4235077	2nd Half	Fastbreak Pts	2	2
4235077	2nd Half	Pts in Paint	18	20
4235077	Game Stats	Time of Possession	1,174	1,216
4235077	Game Stats	Scoring Time of Possession	542	589
4235077	Game Stats	Times Took Lead	3	4
4235077	Game Stats	Largest Lead	4	11
4235077	Game Stats	Time of Largest Lead		
4235077	Game Stats	Bench Pts	13	18
4235077	Game Stats	Times Tied Score	2	2
4235077	Game Stats	2nd Chance Pts	9	8
4235077	Game Stats	Pts off TO	12	19
4235077	Game Stats	Fastbreak Pts	4	9
4235077	Game Stats	Pts in Paint	36	40
4235078	1st Half	Time of Possession	605	595
4235078	1st Half	Scoring Time of Possession	216	239
4235078	1st Half	Times Took Lead	0	0
4235078	1st Half	Largest Lead	""	0
4235078	1st Half	Time of Largest Lead	""	-
4235078	1st Half	Bench Pts	2	21
4235078	1st Half	Times Tied Score	0	0
4235078	1st Half	2nd Chance Pts	2	2
4235078	1st Half	Pts off TO	2	8
4235078	1st Half	Fastbreak Pts	""	""
4235078	1st Half	Pts in Paint	""	""
4235078	2nd Half	Time of Possession	630	570
4235078	2nd Half	Scoring Time of Possession	307	400
4235078	2nd Half	Times Took Lead	0	0
4235078	2nd Half	Largest Lead	""	0
4235078	2nd Half	Time of Largest Lead	""	-
4235078	2nd Half	Bench Pts	10	8
4235078	2nd Half	Times Tied Score	0	0
4235078	2nd Half	2nd Chance Pts	8	6
4235078	2nd Half	Pts off TO	4	21
4235078	2nd Half	Fastbreak Pts	""	""
4235078	2nd Half	Pts in Paint	""	""
4235078	Game Stats	Time of Possession	1,165	1,235
4235078	Game Stats	Scoring Time of Possession	639	523
4235078	Game Stats	Times Took Lead		
4235078	Game Stats	Largest Lead	30	
4235078	Game Stats	Time of Largest Lead		
4235078	Game Stats	Bench Pts	29	12
4235078	Game Stats	Times Tied Score		
4235078	Game Stats	2nd Chance Pts	8	10
4235078	Game Stats	Pts off TO	29	6
4235078	Game Stats	Fastbreak Pts		
4235078	Game Stats	Pts in Paint		
4235079	1st Half	Time of Possession	665	535
4235079	1st Half	Scoring Time of Possession	222	276
4235079	1st Half	Times Took Lead	1	1
4235079	1st Half	Largest Lead	0	0
4235079	1st Half	Time of Largest Lead	-	-
4235079	1st Half	Bench Pts	10	18
4235079	1st Half	Times Tied Score	1	0
4235079	1st Half	2nd Chance Pts	7	7
4235079	1st Half	Pts off TO	3	15
4235079	1st Half	Fastbreak Pts	4	4
4235079	1st Half	Pts in Paint	12	26
4235079	2nd Half	Time of Possession	629	571
4235079	2nd Half	Scoring Time of Possession	258	302
4235079	2nd Half	Times Took Lead	0	0
4235079	2nd Half	Largest Lead	0	0
4235079	2nd Half	Time of Largest Lead	-	-
4235079	2nd Half	Bench Pts	13	19
4235079	2nd Half	Times Tied Score	0	0
4235079	2nd Half	2nd Chance Pts	6	7
4235079	2nd Half	Pts off TO	2	7
4235079	2nd Half	Fastbreak Pts	0	6
4235079	2nd Half	Pts in Paint	10	20
4235079	Game Stats	Time of Possession	1,294	1,106
4235079	Game Stats	Scoring Time of Possession	480	578
4235079	Game Stats	Times Took Lead	1	1
4235079	Game Stats	Largest Lead	1	36
4235079	Game Stats	Time of Largest Lead		
4235079	Game Stats	Bench Pts	23	37
4235079	Game Stats	Times Tied Score	1	
4235079	Game Stats	2nd Chance Pts	13	14
4235079	Game Stats	Pts off TO	5	22
4235079	Game Stats	Fastbreak Pts	4	10
4235079	Game Stats	Pts in Paint	22	46
4235094	1st Half	Time of Possession	637	563
4235094	1st Half	Scoring Time of Possession	145	271
4235094	1st Half	Times Took Lead	0	0
4235094	1st Half	Largest Lead	""	0
4235094	1st Half	Time of Largest Lead	""	-
4235094	1st Half	Bench Pts	6	16
4235094	1st Half	Times Tied Score	0	0
4235094	1st Half	2nd Chance Pts	4	7
4235094	1st Half	Pts off TO	4	11
4235094	1st Half	Fastbreak Pts	2	13
4235094	1st Half	Pts in Paint	14	22
4235094	2nd Half	Time of Possession	586	612
4235094	2nd Half	Scoring Time of Possession	244	285
4235094	2nd Half	Times Took Lead	0	0
4235094	2nd Half	Largest Lead	""	0
4235094	2nd Half	Time of Largest Lead	""	-
4235094	2nd Half	Bench Pts	14	16
4235094	2nd Half	Times Tied Score	0	0
4235094	2nd Half	2nd Chance Pts	6	10
4235094	2nd Half	Pts off TO	12	4
4235094	2nd Half	Fastbreak Pts	7	0
4235094	2nd Half	Pts in Paint	10	16
4235094	Game Stats	Time of Possession	1,223	1,175
4235094	Game Stats	Scoring Time of Possession	389	556
4235094	Game Stats	Times Took Lead		
4235094	Game Stats	Largest Lead	35	
4235094	Game Stats	Time of Largest Lead		
4235094	Game Stats	Bench Pts	20	32
4235094	Game Stats	Times Tied Score		
4235094	Game Stats	2nd Chance Pts	10	17
4235094	Game Stats	Pts off TO	16	15
4235094	Game Stats	Fastbreak Pts	9	13
4235094	Game Stats	Pts in Paint	24	38
4235098	1st Half	Time of Possession	703	497
4235098	1st Half	Scoring Time of Possession	240	473
4235098	1st Half	Times Took Lead	0	0
4235098	1st Half	Largest Lead	""	0
4235098	1st Half	Time of Largest Lead	""	-
4235098	1st Half	Bench Pts	18	13
4235098	1st Half	Times Tied Score	0	0
4235098	1st Half	2nd Chance Pts	9	10
4235098	1st Half	Pts off TO	7	12
4235098	1st Half	Fastbreak Pts	2	8
4235098	1st Half	Pts in Paint	10	32
4235098	2nd Half	Time of Possession	613	587
4235098	2nd Half	Scoring Time of Possession	355	331
4235098	2nd Half	Times Took Lead	0	0
4235098	2nd Half	Largest Lead	""	0
4235098	2nd Half	Time of Largest Lead	""	-
4235098	2nd Half	Bench Pts	18	30
4235098	2nd Half	Times Tied Score	0	0
4235098	2nd Half	2nd Chance Pts	8	9
4235098	2nd Half	Pts off TO	7	4
4235098	2nd Half	Fastbreak Pts	0	2
4235098	2nd Half	Pts in Paint	6	22
4235098	Game Stats	Time of Possession	1,316	1,084
4235098	Game Stats	Scoring Time of Possession	595	804
4235098	Game Stats	Times Took Lead		
4235098	Game Stats	Largest Lead	38	
4235098	Game Stats	Time of Largest Lead		
4235098	Game Stats	Bench Pts	36	43
4235098	Game Stats	Times Tied Score		
4235098	Game Stats	2nd Chance Pts	17	19
4235098	Game Stats	Pts off TO	14	16
4235098	Game Stats	Fastbreak Pts	2	10
4235098	Game Stats	Pts in Paint	16	54
4235099	1st Half	Time of Possession	602	598
4235099	1st Half	Scoring Time of Possession	243	249
4235099	1st Half	Times Took Lead	2	1
4235099	1st Half	Largest Lead	0	0
4235099	1st Half	Time of Largest Lead	-	-
4235099	1st Half	Bench Pts	22	11
4235099	1st Half	Times Tied Score	2	1
4235099	1st Half	2nd Chance Pts	3	8
4235099	1st Half	Pts off TO	0	12
4235099	1st Half	Fastbreak Pts	6	5
4235099	1st Half	Pts in Paint	6	16
4235099	2nd Half	Time of Possession	630	570
4235099	2nd Half	Scoring Time of Possession	240	333
4235099	2nd Half	Times Took Lead	2	3
4235099	2nd Half	Largest Lead	0	0
4235099	2nd Half	Time of Largest Lead	-	-
4235099	2nd Half	Bench Pts	6	10
4235099	2nd Half	Times Tied Score	0	2
4235099	2nd Half	2nd Chance Pts	5	9
4235099	2nd Half	Pts off TO	10	13
4235099	2nd Half	Fastbreak Pts	11	2
4235099	2nd Half	Pts in Paint	14	22
4235099	Game Stats	Time of Possession	1,232	1,168
4235099	Game Stats	Scoring Time of Possession	483	582
4235099	Game Stats	Times Took Lead	4	4
4235099	Game Stats	Largest Lead	9	10
4235099	Game Stats	Time of Largest Lead		
4235099	Game Stats	Bench Pts	28	21
4235099	Game Stats	Times Tied Score	2	3
4235099	Game Stats	2nd Chance Pts	8	17
4235099	Game Stats	Pts off TO	10	25
4235099	Game Stats	Fastbreak Pts	17	7
4235099	Game Stats	Pts in Paint	20	38
4235100	1st Half	Time of Possession	683	517
4235100	1st Half	Scoring Time of Possession	298	253
4235100	1st Half	Times Took Lead	0	0
4235100	1st Half	Largest Lead	0	10
4235100	1st Half	Time of Largest Lead	-	1st-12:48
4235100	1st Half	Bench Pts	13	12
4235100	1st Half	Times Tied Score	0	0
4235100	1st Half	2nd Chance Pts	8	2
4235100	1st Half	Pts off TO	4	8
4235100	1st Half	Fastbreak Pts	2	4
4235100	1st Half	Pts in Paint	20	16
4235100	2nd Half	Time of Possession	561	638
4235100	2nd Half	Scoring Time of Possession	335	420
4235100	2nd Half	Times Took Lead	0	0
4235100	2nd Half	Largest Lead	0	13
4235100	2nd Half	Time of Largest Lead	-	2nd-06:44
4235100	2nd Half	Bench Pts	15	10
4235100	2nd Half	Times Tied Score	0	0
4235100	2nd Half	2nd Chance Pts	8	4
4235100	2nd Half	Pts off TO	6	12
4235100	2nd Half	Fastbreak Pts	2	6
4235100	2nd Half	Pts in Paint	14	22
4235100	Game Stats	Time of Possession	1,244	1,155
4235100	Game Stats	Scoring Time of Possession	633	673
4235100	Game Stats	Times Took Lead		
4235100	Game Stats	Largest Lead	13	
4235100	Game Stats	Time of Largest Lead		
4235100	Game Stats	Bench Pts	28	22
4235100	Game Stats	Times Tied Score		
4235100	Game Stats	2nd Chance Pts	16	6
4235100	Game Stats	Pts off TO	10	20
4235100	Game Stats	Fastbreak Pts	4	10
4235100	Game Stats	Pts in Paint	34	38
4235108	1st Half	Time of Possession	624	576
4235108	1st Half	Scoring Time of Possession	256	259
4235108	1st Half	Times Took Lead	3	3
4235108	1st Half	Largest Lead	0	0
4235108	1st Half	Time of Largest Lead	-	-
4235108	1st Half	Bench Pts	2	4
4235108	1st Half	Times Tied Score	0	1
4235108	1st Half	2nd Chance Pts	10	9
4235108	1st Half	Pts off TO	3	5
4235108	1st Half	Fastbreak Pts	4	6
4235108	1st Half	Pts in Paint	16	22
4235108	2nd Half	Time of Possession	614	586
4235108	2nd Half	Scoring Time of Possession	260	297
4235108	2nd Half	Times Took Lead	0	0
4235108	2nd Half	Largest Lead	0	0
4235108	2nd Half	Time of Largest Lead	-	-
4235108	2nd Half	Bench Pts	12	10
4235108	2nd Half	Times Tied Score	0	0
4235108	2nd Half	2nd Chance Pts	8	4
4235108	2nd Half	Pts off TO	9	10
4235108	2nd Half	Fastbreak Pts	3	10
4235108	2nd Half	Pts in Paint	12	18
4235108	Game Stats	Time of Possession	1,238	1,162
4235108	Game Stats	Scoring Time of Possession	516	556
4235108	Game Stats	Times Took Lead	3	3
4235108	Game Stats	Largest Lead	5	21
4235108	Game Stats	Time of Largest Lead		
4235108	Game Stats	Bench Pts	14	14
4235108	Game Stats	Times Tied Score	1	
4235108	Game Stats	2nd Chance Pts	18	13
4235108	Game Stats	Pts off TO	12	15
4235108	Game Stats	Fastbreak Pts	7	16
4235108	Game Stats	Pts in Paint	28	40
4235109	1st Half	Time of Possession	639	561
4235109	1st Half	Scoring Time of Possession	197	308
4235109	1st Half	Times Took Lead	0	1
4235109	1st Half	Largest Lead	0	0
4235109	1st Half	Time of Largest Lead	-	-
4235109	1st Half	Bench Pts	7	27
4235109	1st Half	Times Tied Score	1	0
4235109	1st Half	2nd Chance Pts	6	5
4235109	1st Half	Pts off TO	13	10
4235109	1st Half	Fastbreak Pts	4	4
4235109	1st Half	Pts in Paint	16	18
4235109	2nd Half	Time of Possession	635	565
4235109	2nd Half	Scoring Time of Possession	232	259
4235109	2nd Half	Times Took Lead	0	0
4235109	2nd Half	Largest Lead	0	0
4235109	2nd Half	Time of Largest Lead	-	-
4235109	2nd Half	Bench Pts	4	14
4235109	2nd Half	Times Tied Score	0	0
4235109	2nd Half	2nd Chance Pts	8	10
4235109	2nd Half	Pts off TO	13	10
4235109	2nd Half	Fastbreak Pts	2	6
4235109	2nd Half	Pts in Paint	16	32
4235109	Game Stats	Time of Possession	1,274	1,126
4235109	Game Stats	Scoring Time of Possession	429	567
4235109	Game Stats	Times Took Lead	1	
4235109	Game Stats	Largest Lead	6	23
4235109	Game Stats	Time of Largest Lead		
4235109	Game Stats	Bench Pts	11	41
4235109	Game Stats	Times Tied Score	1	
4235109	Game Stats	2nd Chance Pts	14	15
4235109	Game Stats	Pts off TO	26	20
4235109	Game Stats	Fastbreak Pts	6	10
4235109	Game Stats	Pts in Paint	32	50
4235112	1st Half	Time of Possession	651	549
4235112	1st Half	Scoring Time of Possession	221	228
4235112	1st Half	Times Took Lead	2	3
4235112	1st Half	Largest Lead	0	0
4235112	1st Half	Time of Largest Lead	-	-
4235112	1st Half	Bench Pts	6	19
4235112	1st Half	Times Tied Score	1	3
4235112	1st Half	2nd Chance Pts	9	4
4235112	1st Half	Pts off TO	8	10
4235112	1st Half	Fastbreak Pts	4	11
4235112	1st Half	Pts in Paint	14	18
4235112	2nd Half	Time of Possession	596	604
4235112	2nd Half	Scoring Time of Possession	281	257
4235112	2nd Half	Times Took Lead	0	0
4235112	2nd Half	Largest Lead	0	0
4235112	2nd Half	Time of Largest Lead	-	-
4235112	2nd Half	Bench Pts	8	11
4235112	2nd Half	Times Tied Score	0	0
4235112	2nd Half	2nd Chance Pts	10	10
4235112	2nd Half	Pts off TO	3	3
4235112	2nd Half	Fastbreak Pts	11	6
4235112	2nd Half	Pts in Paint	12	20
4235112	Game Stats	Time of Possession	1,247	1,153
4235112	Game Stats	Scoring Time of Possession	502	485
4235112	Game Stats	Times Took Lead	2	3
4235112	Game Stats	Largest Lead	3	18
4235112	Game Stats	Time of Largest Lead		
4235112	Game Stats	Bench Pts	14	30
4235112	Game Stats	Times Tied Score	1	3
4235112	Game Stats	2nd Chance Pts	19	14
4235112	Game Stats	Pts off TO	11	13
4235112	Game Stats	Fastbreak Pts	15	17
4235112	Game Stats	Pts in Paint	26	38
4235124	1st Half	Time of Possession	609	591
4235124	1st Half	Scoring Time of Possession	311	252
4235124	1st Half	Times Took Lead	0	0
4235124	1st Half	Largest Lead	0	0
4235124	1st Half	Time of Largest Lead	-	-
4235124	1st Half	Bench Pts	20	7
4235124	1st Half	Times Tied Score	0	0
4235124	1st Half	2nd Chance Pts	8	10
4235124	1st Half	Pts off TO	7	15
4235124	1st Half	Fastbreak Pts	""	""
4235124	1st Half	Pts in Paint	""	""
4235124	2nd Half	Time of Possession	570	630
4235124	2nd Half	Scoring Time of Possession	180	312
4235124	2nd Half	Times Took Lead	0	1
4235124	2nd Half	Largest Lead	0	0
4235124	2nd Half	Time of Largest Lead	-	-
4235124	2nd Half	Bench Pts	3	5
4235124	2nd Half	Times Tied Score	1	1
4235124	2nd Half	2nd Chance Pts	12	8
4235124	2nd Half	Pts off TO	7	5
4235124	2nd Half	Fastbreak Pts	""	""
4235124	2nd Half	Pts in Paint	""	""
4235124	Game Stats	Time of Possession	1,179	1,221
4235124	Game Stats	Scoring Time of Possession	491	564
4235124	Game Stats	Times Took Lead	1	
4235124	Game Stats	Largest Lead	21	9
4235124	Game Stats	Time of Largest Lead		
4235124	Game Stats	Bench Pts	23	12
4235124	Game Stats	Times Tied Score	1	1
4235124	Game Stats	2nd Chance Pts	20	18
4235124	Game Stats	Pts off TO	14	20
4235124	Game Stats	Fastbreak Pts		
4235124	Game Stats	Pts in Paint		
4235132	1st Half	Time of Possession	597	603
4235132	1st Half	Scoring Time of Possession	169	238
4235132	1st Half	Times Took Lead	0	1
4235132	1st Half	Largest Lead	0	0
4235132	1st Half	Time of Largest Lead	-	-
4235132	1st Half	Bench Pts	6	2
4235132	1st Half	Times Tied Score	0	1
4235132	1st Half	2nd Chance Pts	3	6
4235132	1st Half	Pts off TO	2	5
4235132	1st Half	Fastbreak Pts	4	2
4235132	1st Half	Pts in Paint	10	14
4235132	2nd Half	Time of Possession	605	595
4235132	2nd Half	Scoring Time of Possession	178	363
4235132	2nd Half	Times Took Lead	0	0
4235132	2nd Half	Largest Lead	0	0
4235132	2nd Half	Time of Largest Lead	-	-
4235132	2nd Half	Bench Pts	2	2
4235132	2nd Half	Times Tied Score	2	0
4235132	2nd Half	2nd Chance Pts	5	11
4235132	2nd Half	Pts off TO	5	1
4235132	2nd Half	Fastbreak Pts	6	0
4235132	2nd Half	Pts in Paint	14	20
4235132	Game Stats	Time of Possession	1,202	1,198
4235132	Game Stats	Scoring Time of Possession	347	601
4235132	Game Stats	Times Took Lead	1	
4235132	Game Stats	Largest Lead	3	24
4235132	Game Stats	Time of Largest Lead		
4235132	Game Stats	Bench Pts	8	4
4235132	Game Stats	Times Tied Score	2	1
4235132	Game Stats	2nd Chance Pts	8	17
4235132	Game Stats	Pts off TO	7	6
4235132	Game Stats	Fastbreak Pts	10	2
4235132	Game Stats	Pts in Paint	24	34
4235133	1st Half	Time of Possession	664	536
4235133	1st Half	Scoring Time of Possession	283	173
4235133	1st Half	Times Took Lead	5	5
4235133	1st Half	Largest Lead	0	0
4235133	1st Half	Time of Largest Lead	-	-
4235133	1st Half	Bench Pts	7	14
4235133	1st Half	Times Tied Score	3	2
4235133	1st Half	2nd Chance Pts	5	9
4235133	1st Half	Pts off TO	9	8
4235133	1st Half	Fastbreak Pts	0	6
4235133	1st Half	Pts in Paint	14	12
4235133	2nd Half	Time of Possession	659	541
4235133	2nd Half	Scoring Time of Possession	164	313
4235133	2nd Half	Times Took Lead	1	1
4235133	2nd Half	Largest Lead	0	0
4235133	2nd Half	Time of Largest Lead	-	-
4235133	2nd Half	Bench Pts	8	14
4235133	2nd Half	Times Tied Score	1	1
4235133	2nd Half	2nd Chance Pts	3	12
4235133	2nd Half	Pts off TO	4	16
4235133	2nd Half	Fastbreak Pts	8	14
4235133	2nd Half	Pts in Paint	20	30
4235133	Game Stats	Time of Possession	1,323	1,077
4235133	Game Stats	Scoring Time of Possession	447	486
4235133	Game Stats	Times Took Lead	6	6
4235133	Game Stats	Largest Lead	3	25
4235133	Game Stats	Time of Largest Lead		
4235133	Game Stats	Bench Pts	15	28
4235133	Game Stats	Times Tied Score	4	3
4235133	Game Stats	2nd Chance Pts	8	21
4235133	Game Stats	Pts off TO	13	24
4235133	Game Stats	Fastbreak Pts	8	20
4235133	Game Stats	Pts in Paint	34	42
4235134	1st Half	Time of Possession	586	614
4235134	1st Half	Scoring Time of Possession	207	250
4235134	1st Half	Times Took Lead	1	1
4235134	1st Half	Largest Lead	0	0
4235134	1st Half	Time of Largest Lead	-	-
4235134	1st Half	Bench Pts	12	8
4235134	1st Half	Times Tied Score	0	0
4235134	1st Half	2nd Chance Pts	2	2
4235134	1st Half	Pts off TO	9	4
4235134	1st Half	Fastbreak Pts	""	""
4235134	1st Half	Pts in Paint	""	""
4235134	2nd Half	Time of Possession	589	611
4235134	2nd Half	Scoring Time of Possession	285	294
4235134	2nd Half	Times Took Lead	0	0
4235134	2nd Half	Largest Lead	0	0
4235134	2nd Half	Time of Largest Lead	-	-
4235134	2nd Half	Bench Pts	7	9
4235134	2nd Half	Times Tied Score	0	0
4235134	2nd Half	2nd Chance Pts	9	11
4235134	2nd Half	Pts off TO	10	11
4235134	2nd Half	Fastbreak Pts	""	""
4235134	2nd Half	Pts in Paint	""	""
4235134	Game Stats	Time of Possession	1,175	1,225
4235134	Game Stats	Scoring Time of Possession	492	544
4235134	Game Stats	Times Took Lead	1	1
4235134	Game Stats	Largest Lead	12	1
4235134	Game Stats	Time of Largest Lead		
4235134	Game Stats	Bench Pts	19	17
4235134	Game Stats	Times Tied Score		
4235134	Game Stats	2nd Chance Pts	11	13
4235134	Game Stats	Pts off TO	19	15
4235134	Game Stats	Fastbreak Pts		
4235134	Game Stats	Pts in Paint		
4235135	1st Half	Time of Possession	588	612
4235135	1st Half	Scoring Time of Possession	183	230
4235135	1st Half	Times Took Lead	0	0
4235135	1st Half	Largest Lead	""	0
4235135	1st Half	Time of Largest Lead	""	-
4235135	1st Half	Bench Pts	12	2
4235135	1st Half	Times Tied Score	3	0
4235135	1st Half	2nd Chance Pts	2	11
4235135	1st Half	Pts off TO	7	10
4235135	1st Half	Fastbreak Pts	3	5
